time,mac,neighborMac,neighborFlag,rssi,numTxPackets,numTxFailures,numRxPackets,mote_board,ngbr_board,distance
1485719129,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,79,5,2,huron,DC9003A-B,7.31925904683
1485719129,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-59,0,0,42,huron,DC9003A-B,6.114304899
1485720029,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-68,77,3,2,huron,DC9003A-B,7.31925904683
1485720029,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-58,0,0,42,huron,DC9003A-B,6.114304899
1485720929,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,75,3,1,huron,DC9003A-B,7.31925904683
1485720929,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-69,0,0,43,huron,DC9003A-B,6.114304899
1485721829,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-68,76,5,1,huron,DC9003A-B,7.31925904683
1485721829,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,44,huron,DC9003A-B,6.114304899
1485722729,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,78,4,2,huron,DC9003A-B,7.31925904683
1485722729,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,41,huron,DC9003A-B,6.114304899
1485723630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-68,78,4,2,huron,DC9003A-B,7.31925904683
1485723630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,42,huron,DC9003A-B,6.114304899
1485724530,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,79,2,2,huron,DC9003A-B,7.31925904683
1485724530,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-67,0,0,40,huron,DC9003A-B,6.114304899
1485725429,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,79,6,1,huron,DC9003A-B,7.31925904683
1485725429,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,42,huron,DC9003A-B,6.114304899
1485726329,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,77,3,2,huron,DC9003A-B,7.31925904683
1485726329,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,43,huron,DC9003A-B,6.114304899
1485727230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-68,73,1,2,huron,DC9003A-B,7.31925904683
1485727230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,43,huron,DC9003A-B,6.114304899
1485728129,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,74,3,2,huron,DC9003A-B,7.31925904683
1485728129,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,42,huron,DC9003A-B,6.114304899
1485729029,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,77,4,1,huron,DC9003A-B,7.31925904683
1485729029,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,41,huron,DC9003A-B,6.114304899
1485729930,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,78,1,2,huron,DC9003A-B,7.31925904683
1485729930,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,41,huron,DC9003A-B,6.114304899
1485730830,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,79,2,2,huron,DC9003A-B,7.31925904683
1485730830,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,42,huron,DC9003A-B,6.114304899
1485731730,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,76,2,2,huron,DC9003A-B,7.31925904683
1485731730,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-67,0,0,43,huron,DC9003A-B,6.114304899
1485732630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,75,3,1,huron,DC9003A-B,7.31925904683
1485732630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,41,huron,DC9003A-B,6.114304899
1485733530,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,75,5,2,huron,DC9003A-B,7.31925904683
1485733530,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,43,huron,DC9003A-B,6.114304899
1485734429,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-68,75,3,2,huron,DC9003A-B,7.31925904683
1485734429,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-66,0,0,42,huron,DC9003A-B,6.114304899
1485735330,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-68,78,2,2,huron,DC9003A-B,7.31925904683
1485735330,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,40,huron,DC9003A-B,6.114304899
1485736230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,79,2,1,huron,DC9003A-B,7.31925904683
1485736230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,41,huron,DC9003A-B,6.114304899
1485737130,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,76,0,2,huron,DC9003A-B,7.31925904683
1485737130,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,44,huron,DC9003A-B,6.114304899
1485738029,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,79,3,2,huron,DC9003A-B,7.31925904683
1485738029,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,43,huron,DC9003A-B,6.114304899
1485738930,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,74,0,2,huron,DC9003A-B,7.31925904683
1485738930,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-67,0,0,42,huron,DC9003A-B,6.114304899
1485739830,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,72,5,1,huron,DC9003A-B,7.31925904683
1485739830,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,43,huron,DC9003A-B,6.114304899
1485740731,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,76,5,2,huron,DC9003A-B,7.31925904683
1485740731,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,40,huron,DC9003A-B,6.114304899
1485741630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,80,5,2,huron,DC9003A-B,7.31925904683
1485741630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-65,0,0,40,huron,DC9003A-B,6.114304899
1485742530,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,78,3,2,huron,DC9003A-B,7.31925904683
1485742530,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,41,huron,DC9003A-B,6.114304899
1485743430,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,77,2,1,huron,DC9003A-B,7.31925904683
1485743430,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,41,huron,DC9003A-B,6.114304899
1485744330,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,75,4,2,huron,DC9003A-B,7.31925904683
1485744330,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,45,huron,DC9003A-B,6.114304899
1485745230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,77,4,2,huron,DC9003A-B,7.31925904683
1485745230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,43,huron,DC9003A-B,6.114304899
1485746130,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,73,2,2,huron,DC9003A-B,7.31925904683
1485746130,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,42,huron,DC9003A-B,6.114304899
1485747031,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,74,2,1,huron,DC9003A-B,7.31925904683
1485747031,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,41,huron,DC9003A-B,6.114304899
1485747930,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,80,7,2,huron,DC9003A-B,7.31925904683
1485747930,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-68,0,0,40,huron,DC9003A-B,6.114304899
1485748830,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,78,6,2,huron,DC9003A-B,7.31925904683
1485748830,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,43,huron,DC9003A-B,6.114304899
1485749730,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,79,6,2,huron,DC9003A-B,7.31925904683
1485749730,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,42,huron,DC9003A-B,6.114304899
1485750630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,73,0,1,huron,DC9003A-B,7.31925904683
1485750630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,41,huron,DC9003A-B,6.114304899
1485751530,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,75,4,2,huron,DC9003A-B,7.31925904683
1485751530,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,44,huron,DC9003A-B,6.114304899
1485752431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,75,3,2,huron,DC9003A-B,7.31925904683
1485752431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,43,huron,DC9003A-B,6.114304899
1485753331,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,76,0,1,huron,DC9003A-B,7.31925904683
1485753331,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,41,huron,DC9003A-B,6.114304899
1485754230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-72,78,4,1,huron,DC9003A-B,7.31925904683
1485754230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,40,huron,DC9003A-B,6.114304899
1485755130,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,80,5,2,huron,DC9003A-B,7.31925904683
1485755130,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-68,0,0,43,huron,DC9003A-B,6.114304899
1485756030,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-68,79,9,2,huron,DC9003A-B,7.31925904683
1485756030,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-65,0,0,42,huron,DC9003A-B,6.114304899
1485756930,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-68,75,3,2,huron,DC9003A-B,7.31925904683
1485756930,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,41,huron,DC9003A-B,6.114304899
1485757831,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,72,0,1,huron,DC9003A-B,7.31925904683
1485757831,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,40,huron,DC9003A-B,6.114304899
1485758731,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,77,4,2,huron,DC9003A-B,7.31925904683
1485758731,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,39,huron,DC9003A-B,6.114304899
1485759631,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,80,5,1,huron,DC9003A-B,7.31925904683
1485759631,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,41,huron,DC9003A-B,6.114304899
1485760532,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,79,1,2,huron,DC9003A-B,7.31925904683
1485760532,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,42,huron,DC9003A-B,6.114304899
1485761431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-72,77,4,1,huron,DC9003A-B,7.31925904683
1485761431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-65,0,0,43,huron,DC9003A-B,6.114304899
1485762330,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,79,10,2,huron,DC9003A-B,7.31925904683
1485762330,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-71,0,0,42,huron,DC9003A-B,6.114304899
1485763230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,78,6,2,huron,DC9003A-B,7.31925904683
1485763230,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-66,0,0,44,huron,DC9003A-B,6.114304899
1485764131,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,77,5,2,huron,DC9003A-B,7.31925904683
1485764131,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,42,huron,DC9003A-B,6.114304899
1485765031,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,73,2,1,huron,DC9003A-B,7.31925904683
1485765031,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,43,huron,DC9003A-B,6.114304899
1485765931,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,78,4,2,huron,DC9003A-B,7.31925904683
1485765931,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-66,0,0,43,huron,DC9003A-B,6.114304899
1485766831,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-74,75,2,2,huron,DC9003A-B,7.31925904683
1485766831,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,44,huron,DC9003A-B,6.114304899
1485767731,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-77,81,7,1,huron,DC9003A-B,7.31925904683
1485767731,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,42,huron,DC9003A-B,6.114304899
1485768630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-75,75,3,1,huron,DC9003A-B,7.31925904683
1485768630,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-65,0,0,44,huron,DC9003A-B,6.114304899
1485769531,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-78,82,12,1,huron,DC9003A-B,7.31925904683
1485769531,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-68,0,0,45,huron,DC9003A-B,6.114304899
1485770431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-73,76,4,2,huron,DC9003A-B,7.31925904683
1485770431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-68,0,0,42,huron,DC9003A-B,6.114304899
1485771331,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,77,4,2,huron,DC9003A-B,7.31925904683
1485771331,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-59,0,0,42,huron,DC9003A-B,6.114304899
1485772231,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-77,80,5,1,huron,DC9003A-B,7.31925904683
1485772231,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-72,0,0,40,huron,DC9003A-B,6.114304899
1485773131,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-79,79,9,2,huron,DC9003A-B,7.31925904683
1485773131,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-68,0,0,46,huron,DC9003A-B,6.114304899
1485774031,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,78,6,2,huron,DC9003A-B,7.31925904683
1485774031,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,48,huron,DC9003A-B,6.114304899
1485774932,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,77,5,2,huron,DC9003A-B,7.31925904683
1485774932,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,44,huron,DC9003A-B,6.114304899
1485775832,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-73,82,10,1,huron,DC9003A-B,7.31925904683
1485775832,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-65,0,0,42,huron,DC9003A-B,6.114304899
1485776733,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,79,6,2,huron,DC9003A-B,7.31925904683
1485776733,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,44,huron,DC9003A-B,6.114304899
1485777631,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,79,5,2,huron,DC9003A-B,7.31925904683
1485777631,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,43,huron,DC9003A-B,6.114304899
1485778531,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,83,12,1,huron,DC9003A-B,7.31925904683
1485778531,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,41,huron,DC9003A-B,6.114304899
1485779431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-73,85,17,1,huron,DC9003A-B,7.31925904683
1485779431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-69,0,0,42,huron,DC9003A-B,6.114304899
1485780331,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,81,13,2,huron,DC9003A-B,7.31925904683
1485780331,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,43,huron,DC9003A-B,6.114304899
1485781232,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-73,77,6,1,huron,DC9003A-B,7.31925904683
1485781232,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,46,huron,DC9003A-B,6.114304899
1485782131,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,81,11,1,huron,DC9003A-B,7.31925904683
1485782131,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,41,huron,DC9003A-B,6.114304899
1485783031,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,79,9,1,huron,DC9003A-B,7.31925904683
1485783031,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-68,0,0,44,huron,DC9003A-B,6.114304899
1485783932,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-72,79,5,2,huron,DC9003A-B,7.31925904683
1485783932,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,42,huron,DC9003A-B,6.114304899
1485784831,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-74,81,5,2,huron,DC9003A-B,7.31925904683
1485784831,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,43,huron,DC9003A-B,6.114304899
1485785732,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,77,9,2,huron,DC9003A-B,7.31925904683
1485785732,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,45,huron,DC9003A-B,6.114304899
1485786632,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-72,79,7,1,huron,DC9003A-B,7.31925904683
1485786632,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-72,0,0,42,huron,DC9003A-B,6.114304899
1485787532,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-72,80,7,2,huron,DC9003A-B,7.31925904683
1485787532,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-65,0,0,43,huron,DC9003A-B,6.114304899
1485788431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-75,76,6,2,huron,DC9003A-B,7.31925904683
1485788431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,41,huron,DC9003A-B,6.114304899
1485789332,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-73,81,5,2,huron,DC9003A-B,7.31925904683
1485789332,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-70,0,0,42,huron,DC9003A-B,6.114304899
1485790232,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-73,79,8,0,huron,DC9003A-B,7.31925904683
1485790232,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-70,0,0,43,huron,DC9003A-B,6.114304899
1485791131,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-73,81,10,2,huron,DC9003A-B,7.31925904683
1485791131,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-60,0,0,45,huron,DC9003A-B,6.114304899
1485792033,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-74,82,15,2,huron,DC9003A-B,7.31925904683
1485792033,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-64,0,0,45,huron,DC9003A-B,6.114304899
1485792931,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-74,0,0,6,huron,DC9003A-B,5.74966287829
1485792931,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-73,81,11,2,huron,DC9003A-B,7.31925904683
1485792931,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,43,huron,DC9003A-B,6.114304899
1485793832,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-73,0,0,44,huron,DC9003A-B,5.74966287829
1485793832,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,71,10,1,huron,DC9003A-B,7.31925904683
1485793832,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,41,huron,DC9003A-B,6.114304899
1485794732,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-70,0,0,52,huron,DC9003A-B,5.74966287829
1485794732,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-72,70,6,2,huron,DC9003A-B,7.31925904683
1485794732,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,41,huron,DC9003A-B,6.114304899
1485795632,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-69,0,0,34,huron,DC9003A-B,5.74966287829
1485795632,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-74,77,8,2,huron,DC9003A-B,7.31925904683
1485795632,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-65,0,0,47,huron,DC9003A-B,6.114304899
1485796532,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-69,0,0,40,huron,DC9003A-B,5.74966287829
1485796532,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-72,73,4,2,huron,DC9003A-B,7.31925904683
1485796532,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-65,0,0,41,huron,DC9003A-B,6.114304899
1485797431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-74,0,0,31,huron,DC9003A-B,5.74966287829
1485797431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-70,74,4,1,huron,DC9003A-B,7.31925904683
1485797431,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-67,0,0,43,huron,DC9003A-B,6.114304899
1485798332,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-68,0,0,35,huron,DC9003A-B,5.74966287829
1485798332,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-72,72,3,2,huron,DC9003A-B,7.31925904683
1485798332,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-65,0,0,44,huron,DC9003A-B,6.114304899
1485799232,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-67,0,0,31,huron,DC9003A-B,5.74966287829
1485799232,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-68,73,7,2,huron,DC9003A-B,7.31925904683
1485799232,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-62,0,0,46,huron,DC9003A-B,6.114304899
1485800132,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-70,0,0,34,huron,DC9003A-B,5.74966287829
1485800132,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-67,69,2,2,huron,DC9003A-B,7.31925904683
1485800132,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-63,0,0,42,huron,DC9003A-B,6.114304899
1485801032,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-73,0,0,34,huron,DC9003A-B,5.74966287829
1485801032,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-69,70,2,1,huron,DC9003A-B,7.31925904683
1485801032,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-66,0,0,40,huron,DC9003A-B,6.114304899
1485801932,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f8-8f,0,-74,0,0,37,huron,DC9003A-B,5.74966287829
1485801932,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-f4-f8,0,-71,71,4,2,huron,DC9003A-B,7.31925904683
1485801932,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-e9-ca,0,-61,0,0,40,huron,DC9003A-B,6.114304899
