time,source,dest,direction,
1481004181,00-17-0d-00-00-58-f3-17,00-17-0d-00-00-58-eb-67,3,
1481007573,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481011381,00-17-0d-00-00-58-f4-f8,00-17-0d-00-00-58-eb-5b,3,
1481013874,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481015680,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481019278,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481021076,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481022874,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481023552,00-17-0d-00-00-58-eb-64,00-17-0d-00-00-58-f5-3c,3,
1481025781,00-17-0d-00-00-58-eb-64,00-17-0d-00-00-58-f5-58,3,
1481027468,00-17-0d-00-00-58-f5-58,00-17-0d-00-00-58-e9-cb,3,
1481027784,00-17-0d-00-00-58-f5-58,00-17-0d-00-00-30-5d-39,3,
1481028276,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481030976,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481032608,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481034574,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481036374,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481037041,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-58-f8-8f,3,
1481037239,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-58-f3-17,3,
1481037898,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-58-f8-8f,3,
1481038177,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481038798,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-38-03-dd,3,
1481040874,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481041774,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481043575,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481045375,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481047381,00-17-0d-00-00-58-e9-ca,00-17-0d-00-00-58-eb-5b,3,
1481061781,00-17-0d-00-00-58-eb-67,00-17-0d-00-00-58-f8-8f,3,
1481068775,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481068982,00-17-0d-00-00-58-f3-17,00-17-0d-00-00-58-eb-67,3,
1481072378,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481074177,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481075978,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481076182,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-67,3,
1481083382,00-17-0d-00-00-58-f3-17,00-17-0d-00-00-58-eb-67,3,
1481085709,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481091276,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481097782,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-67,3,
1481098476,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481104982,00-17-0d-00-00-58-f5-23,00-17-0d-00-00-58-e9-cb,3,
1481110179,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481111977,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481119382,00-17-0d-00-00-58-f5-23,00-17-0d-00-00-58-eb-67,3,
1481121884,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481126582,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-58-f8-8f,3,
1481129082,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481133782,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-67,3,
1481140982,00-17-0d-00-00-58-eb-64,00-17-0d-00-00-58-eb-67,3,
1481149779,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481154111,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481169783,00-17-0d-00-00-58-f3-17,00-17-0d-00-00-30-5d-39,3,
1481183970,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481184183,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-67,3,
1481189380,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481192980,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481200523,00-17-0d-00-00-58-f5-3c,00-17-0d-00-00-58-f8-8f,3,
1481202880,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481206695,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-58-f3-17,3,
1481206759,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-58-f8-8f,3,
1481208283,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-58-f8-8f,3,
1481208769,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-38-03-dd,3,
1481210083,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481212983,00-17-0d-00-00-58-f9-c4,00-17-0d-00-00-58-f3-17,3,
1481215481,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481216381,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481220183,00-17-0d-00-00-38-03-dd,00-17-0d-00-00-58-eb-67,3,
1481223583,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481227182,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481234583,00-17-0d-00-00-58-f3-17,00-17-0d-00-00-58-eb-67,3,
1481235284,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481236914,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481238882,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481240682,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481241783,00-17-0d-00-00-58-f9-c4,00-17-0d-00-00-58-eb-67,3,
1481249686,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481254185,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481263186,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481263384,00-17-0d-00-00-58-f5-3c,00-17-0d-00-00-58-f3-17,3,
1481264984,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481276685,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481277784,00-17-0d-00-00-58-f4-f8,00-17-0d-00-00-58-e9-cb,3,
1481278485,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481282816,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481284984,00-17-0d-00-00-58-f3-17,00-17-0d-00-00-58-f8-8f,3,
1481285684,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481287485,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481291985,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481292184,00-17-0d-00-00-58-f8-8f,00-17-0d-00-00-58-f5-23,3,
1481292885,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481293783,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481299185,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481300986,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481303685,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481305485,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481307287,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481314486,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481316287,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481318085,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481318987,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481319872,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481320984,00-17-0d-00-00-58-eb-64,00-17-0d-00-00-30-5d-39,3,
1481323485,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481325286,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481327073,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481328184,00-17-0d-00-00-58-f5-3c,00-17-0d-00-00-58-f8-8f,3,
1481328885,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481329787,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481331585,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481333385,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481335384,00-17-0d-00-00-58-eb-67,00-17-0d-00-00-58-eb-64,3,
1481335917,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481338785,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481340586,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481341486,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481345085,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481348688,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481349785,00-17-0d-00-00-58-f4-f8,00-17-0d-00-00-58-f5-58,3,
1481351220,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481352286,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481354086,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481355885,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481356985,00-17-0d-00-00-58-f8-8f,00-17-0d-00-00-58-f4-f8,3,
1481357675,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481358418,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481359486,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481361286,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481363086,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481363986,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481366686,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481367586,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481369387,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481371186,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481371385,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-58-f8-8f,3,
1481372977,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481373721,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481374787,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481376587,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481378389,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481378585,00-17-0d-00-00-58-eb-67,00-17-0d-00-00-58-eb-64,3,
1481379271,00-17-0d-00-00-60-08-ba,00-17-0d-00-00-30-5d-39,3,
1481379277,00-17-0d-00-00-60-08-ba,00-17-0d-00-00-58-e9-ca,3,
1481380313,00-17-0d-00-00-60-08-ba,00-17-0d-00-00-58-f8-8f,3,
1481380921,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481381485,00-17-0d-00-00-38-00-63,00-17-0d-00-00-30-5d-39,3,
1481381491,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-e9-ca,3,
1481381987,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481382230,00-17-0d-00-00-38-00-63,00-17-0d-00-00-58-e9-cb,3,
1481383787,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481384368,00-17-0d-00-00-58-f5-4d,00-17-0d-00-00-30-5d-39,3,
1481384374,00-17-0d-00-00-58-f5-4d,00-17-0d-00-00-58-e9-ca,3,
1481384687,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481386487,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481391888,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481392985,00-17-0d-00-00-58-e9-ca,00-17-0d-00-00-58-f8-8f,3,
1481393687,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481395475,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481396220,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481398187,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481399087,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481399988,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481400887,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481401787,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481405388,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481407188,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481407385,00-17-0d-00-00-58-f5-23,00-17-0d-00-00-38-03-dd,3,
1481408988,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481410776,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481411689,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481414388,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481414585,00-17-0d-00-00-58-f9-c4,00-17-0d-00-00-58-eb-5b,3,
1481415290,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481417088,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481417976,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481419789,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481421588,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481422489,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481424289,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481428986,00-17-0d-00-00-58-e9-ca,00-17-0d-00-00-58-f4-f8,3,
1481429693,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481431489,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481435989,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481436186,00-17-0d-00-00-58-eb-64,00-17-0d-00-00-58-eb-67,3,
1481436889,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481437788,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481442292,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481443386,00-17-0d-00-00-58-eb-67,00-17-0d-00-00-58-f8-8f,3,
1481444990,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481448577,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481449489,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481450389,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481450586,00-17-0d-00-00-58-f4-f8,00-17-0d-00-00-58-e9-cb,3,
1481452190,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481453090,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481453990,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481457591,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481458491,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481460289,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481462089,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481464986,00-17-0d-00-00-58-f5-23,00-17-0d-00-00-58-f4-f8,3,
1481465690,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481467491,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481469290,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481472890,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481473792,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481474690,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481475590,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481477390,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481479386,00-17-0d-00-00-58-f5-3c,00-17-0d-00-00-58-eb-64,3,
1481480090,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481480992,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481482791,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481486586,00-17-0d-00-00-58-e9-ca,00-17-0d-00-00-58-f5-23,3,
1481487291,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481488923,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481489091,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481489993,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481490892,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481491791,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481496291,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481498091,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481499891,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481503491,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481505292,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481506193,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481507091,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481508187,00-17-0d-00-00-58-e9-ca,00-17-0d-00-00-58-f5-23,3,
1481510693,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481511592,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481512494,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481513392,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481515193,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481517893,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481520592,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481521325,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481522392,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481522587,00-17-0d-00-00-58-eb-64,00-17-0d-00-00-58-f5-58,3,
1481523292,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481525092,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481526893,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481527792,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481528694,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481529787,00-17-0d-00-00-58-f4-f8,00-17-0d-00-00-58-e9-ca,3,
1481530492,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481532125,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481533192,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481534093,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481534438,00-17-0d-00-00-58-eb-64,00-17-0d-00-00-58-eb-67,3,
1481535894,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481543093,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481543995,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481544187,00-17-0d-00-00-58-f3-17,00-17-0d-00-00-58-f5-23,3,
1481544894,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481549395,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481551195,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481556594,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481558587,00-17-0d-00-00-58-eb-67,00-17-0d-00-00-58-f3-17,3,
1481580188,00-17-0d-00-00-58-f9-c4,00-17-0d-00-00-58-eb-67,3,
1481587388,00-17-0d-00-00-58-f5-3c,00-17-0d-00-00-58-eb-67,3,
1481594588,00-17-0d-00-00-58-eb-64,00-17-0d-00-00-58-f5-3c,3,
1481600527,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481601788,00-17-0d-00-00-58-f8-78,00-17-0d-00-00-58-f8-8f,3,
1481602495,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481604296,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481608627,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481608988,00-17-0d-00-00-58-f4-f8,00-17-0d-00-00-58-e9-cb,3,
1481611496,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481617797,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481623028,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481624997,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481628602,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481630588,00-17-0d-00-00-58-eb-67,00-17-0d-00-00-58-f5-23,3,
1481632196,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481634896,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481637788,00-17-0d-00-00-58-f5-58,00-17-0d-00-00-58-f4-f8,3,
1481640298,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481642098,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481644988,00-17-0d-00-00-58-f4-f8,00-17-0d-00-00-58-e9-ca,3,
1481655597,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481657397,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481662799,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481668930,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481672698,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481673789,00-17-0d-00-00-58-eb-64,00-17-0d-00-00-58-eb-67,3,
1481676130,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481678100,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481680989,00-17-0d-00-00-58-f5-23,00-17-0d-00-00-58-e9-ca,3,
1481684230,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481687098,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481691430,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481693401,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481697000,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481699531,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481700599,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481704200,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481706732,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481708700,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481709604,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481710332,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481713931,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481717704,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481719501,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481722200,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481723099,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481723989,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f5-23,3,
1481724189,00-17-0d-00-00-58-f4-f8,00-17-0d-00-00-58-eb-5b,3,
1481724902,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481726701,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481729231,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481731201,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481734802,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
1481735701,00-17-0d-00-00-58-eb-69,00-17-0d-00-00-58-f8-8f,3,
