time,mac,channel,rssi,txUnicastAttempts,txUnicastFailures,pdr,lat,long
1505675362,00-17-0d-00-00-38-00-63,22,-93,13,0,100.0,48.84202,2.3845
1505675362,00-17-0d-00-00-38-00-63,24,-93,7,0,100.0,48.84202,2.3845
1505675362,00-17-0d-00-00-38-00-63,15,-93,14,0,100.0,48.84202,2.3845
1505675362,00-17-0d-00-00-38-00-63,14,-92,9,0,100.0,48.84202,2.3845
1505675362,00-17-0d-00-00-38-00-63,23,-92,10,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,11,-93,11,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,25,-93,14,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,13,-93,13,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,12,-92,7,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,20,-92,10,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,21,-93,13,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,17,-93,10,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,16,-93,13,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,19,-93,12,1,91.6666666667,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,18,-89,13,1,92.3076923077,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,22,-93,11,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,24,-93,15,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,15,-93,15,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,14,-93,12,0,100.0,48.84202,2.3845
1505676711,00-17-0d-00-00-38-00-63,23,-92,15,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,11,-93,13,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,25,-93,8,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,13,-93,10,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,12,-93,16,1,93.75,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,20,-93,10,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,21,-93,9,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,17,-92,17,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,16,-93,15,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,19,-91,8,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,18,-93,14,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,22,-80,15,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,24,-85,11,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,15,-93,12,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,14,-93,12,0,100.0,48.84202,2.3845
1505678063,00-17-0d-00-00-38-00-63,23,-93,14,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,11,-92,16,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,25,-93,13,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,13,-93,9,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,12,-92,14,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,20,-93,16,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,21,-93,17,1,94.1176470588,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,17,-93,14,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,16,-93,14,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,19,-93,8,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,18,-93,5,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,22,-88,14,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,24,-93,9,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,15,-92,15,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,14,-92,11,0,100.0,48.84202,2.3845
1505679412,00-17-0d-00-00-38-00-63,23,-93,8,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,11,-93,13,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,25,-90,16,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,13,-93,14,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,12,-93,8,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,20,-93,15,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,21,-92,12,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,17,-93,8,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,16,-93,13,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,19,-92,14,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,18,-90,13,1,92.3076923077,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,22,-92,10,1,90.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,24,-93,11,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,15,-93,12,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,14,-93,13,0,100.0,48.84202,2.3845
1505680762,00-17-0d-00-00-38-00-63,23,-92,12,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,11,-92,12,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,25,-93,9,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,13,-92,10,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,12,-93,14,1,92.8571428571,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,20,-93,9,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,21,-93,11,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,17,-93,16,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,16,-93,15,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,19,-93,11,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,18,-93,13,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,22,-91,14,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,24,-93,12,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,15,-93,12,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,14,-93,12,0,100.0,48.84202,2.3845
1505682113,00-17-0d-00-00-38-00-63,23,-92,14,1,92.8571428571,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,11,-93,16,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,25,-93,14,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,13,-93,12,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,12,-92,12,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,20,-93,15,1,93.3333333333,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,21,-93,17,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,17,-87,11,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,16,-93,16,1,93.75,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,19,-93,11,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,18,-89,7,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,22,-93,13,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,24,-88,10,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,15,-93,13,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,14,-93,10,0,100.0,48.84202,2.3845
1505683462,00-17-0d-00-00-38-00-63,23,-93,10,1,90.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,11,-93,17,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,25,-93,18,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,13,-93,22,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,12,-93,12,1,91.6666666667,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,20,-92,25,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,21,-85,21,1,95.2380952381,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,17,-93,9,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,16,-93,18,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,19,-87,19,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,18,-83,17,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,22,-92,13,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,24,-93,18,1,94.4444444444,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,15,-93,19,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,14,-93,20,0,100.0,48.84202,2.3845
1505684812,00-17-0d-00-00-38-00-63,23,-93,20,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,11,-92,15,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,25,-93,20,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,13,-91,16,1,93.75,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,12,-92,16,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,20,-93,19,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,21,-90,14,1,92.8571428571,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,17,-93,22,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,16,-93,18,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,19,-92,16,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,18,-93,18,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,22,-92,18,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,24,-81,17,1,94.1176470588,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,15,-93,19,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,14,-93,19,0,100.0,48.84202,2.3845
1505686162,00-17-0d-00-00-38-00-63,23,-90,21,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,11,-93,19,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,25,-90,20,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,13,-92,11,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,12,-93,13,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,20,-93,15,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,21,-93,21,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,17,-93,13,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,16,-90,17,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,19,-93,18,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,18,-91,11,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,22,-93,13,1,92.3076923077,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,24,-82,16,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,15,-93,20,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,14,-92,13,0,100.0,48.84202,2.3845
1505687512,00-17-0d-00-00-38-00-63,23,-93,14,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,11,-93,10,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,25,-92,14,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,13,-93,12,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,12,-90,9,1,88.8888888889,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,20,-92,14,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,21,-93,7,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,17,-93,10,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,16,-93,8,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,19,-93,14,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,18,-93,12,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,22,-90,8,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,24,-92,20,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,15,-93,16,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,14,-93,14,0,100.0,48.84202,2.3845
1505688862,00-17-0d-00-00-38-00-63,23,-93,10,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,11,-93,10,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,25,-93,12,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,13,-93,12,1,91.6666666667,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,12,-93,10,1,90.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,20,-93,9,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,21,-93,8,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,17,-92,14,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,16,-93,14,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,19,-93,12,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,18,-93,16,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,22,-93,14,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,24,-93,15,1,93.3333333333,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,15,-93,8,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,14,-91,14,0,100.0,48.84202,2.3845
1505690212,00-17-0d-00-00-38-00-63,23,-93,18,2,88.8888888889,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,11,-93,16,1,93.75,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,25,-92,15,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,13,-91,17,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,12,-93,19,1,94.7368421053,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,20,-93,13,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,21,-86,10,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,17,-93,18,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,16,-93,17,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,19,-93,17,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,18,-92,18,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,22,-93,7,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,24,-93,11,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,15,-93,12,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,14,-92,18,0,100.0,48.84202,2.3845
1505691562,00-17-0d-00-00-38-00-63,23,-93,15,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,11,-93,10,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,25,-90,14,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,13,-93,21,2,90.4761904762,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,12,-93,15,3,80.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,20,-85,17,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,21,-88,16,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,17,-93,16,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,16,-93,13,1,92.3076923077,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,19,-93,17,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,18,-93,15,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,22,-88,13,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,24,-92,18,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,15,-93,20,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,14,-93,20,0,100.0,48.84202,2.3845
1505692912,00-17-0d-00-00-38-00-63,23,-89,23,0,100.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,11,-93,16,0,100.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,25,-90,14,0,100.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,13,-93,23,3,86.9565217391,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,12,-92,20,1,95.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,20,-92,20,1,95.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,21,-91,18,2,88.8888888889,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,17,-93,19,0,100.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,16,-93,16,0,100.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,19,-93,12,0,100.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,18,-93,17,1,94.1176470588,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,22,-93,11,0,100.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,24,-85,19,0,100.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,15,-93,20,1,95.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,14,-92,19,0,100.0,48.84202,2.3845
1505694263,00-17-0d-00-00-38-00-63,23,-90,16,3,81.25,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,11,-92,11,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,25,-93,12,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,13,-92,11,1,90.9090909091,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,12,-93,11,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,20,-93,15,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,21,-93,15,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,17,-93,13,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,16,-91,11,1,90.9090909091,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,19,-93,13,1,92.3076923077,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,18,-93,11,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,22,-83,14,1,92.8571428571,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,24,-93,12,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,15,-93,23,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,14,-90,17,0,100.0,48.84202,2.3845
1505695613,00-17-0d-00-00-38-00-63,23,-92,14,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,11,-93,14,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,25,-93,14,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,13,-93,14,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,12,-93,14,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,20,-93,12,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,21,-89,15,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,17,-93,10,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,16,-93,18,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,19,-92,14,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,18,-92,15,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,22,-84,10,1,90.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,24,-92,14,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,15,-93,14,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,14,-93,12,0,100.0,48.84202,2.3845
1505696963,00-17-0d-00-00-38-00-63,23,-93,11,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,11,-93,15,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,25,-93,13,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,13,-93,15,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,12,-87,11,1,90.9090909091,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,20,-93,16,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,21,-93,15,1,93.3333333333,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,17,-93,12,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,16,-93,14,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,19,-93,12,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,18,-93,12,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,22,-92,11,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,24,-93,12,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,15,-93,10,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,14,-93,17,0,100.0,48.84202,2.3845
1505698312,00-17-0d-00-00-38-00-63,23,-93,14,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,11,-93,13,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,25,-91,14,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,13,-93,12,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,12,-93,12,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,20,-93,13,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,21,-92,11,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,17,-93,12,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,16,-93,12,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,19,-93,15,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,18,-93,12,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,22,-93,14,2,85.7142857143,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,24,-90,12,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,15,-93,17,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,14,-92,15,0,100.0,48.84202,2.3845
1505699663,00-17-0d-00-00-38-00-63,23,-91,10,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,11,-93,12,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,25,-93,13,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,13,-93,12,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,12,-93,14,1,92.8571428571,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,20,-93,15,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,21,-92,8,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,17,-92,14,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,16,-93,13,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,19,-87,14,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,18,-93,15,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,22,-91,11,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,24,-93,14,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,15,-87,12,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,14,-93,12,0,100.0,48.84202,2.3845
1505701012,00-17-0d-00-00-38-00-63,23,-91,12,1,91.6666666667,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,11,-92,11,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,25,-93,16,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,13,-93,16,1,93.75,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,12,-93,13,1,92.3076923077,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,20,-92,15,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,21,-93,14,1,92.8571428571,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,17,-93,15,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,16,-93,13,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,19,-92,13,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,18,-92,11,1,90.9090909091,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,22,-93,12,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,24,-93,10,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,15,-93,15,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,14,-93,15,0,100.0,48.84202,2.3845
1505702362,00-17-0d-00-00-38-00-63,23,-93,14,0,100.0,48.84202,2.3845
1505703713,00-17-0d-00-00-38-00-63,11,-93,17,0,100.0,48.84202,2.3845
1505703713,00-17-0d-00-00-38-00-63,25,-93,11,0,100.0,48.84202,2.3845
