time,source,dest,direction,
1467449108,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467451421,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467452403,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467453989,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467456723,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467458994,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467459693,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467461612,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467465540,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467468120,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467472588,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467475233,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467481014,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467485461,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467489899,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467492638,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467495540,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467496113,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467500281,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467506031,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467508647,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467514906,00-17-0d-00-00-60-03-82,00-17-0d-00-00-30-60-ef,2,
1467515143,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467520231,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467520430,00-17-0d-00-00-60-03-82,00-17-0d-00-00-60-05-69,2,
1467524544,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467529604,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467531292,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467531541,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467538541,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467543520,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467549186,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467554420,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467557345,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467561017,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467562528,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467567541,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467568074,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467569460,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467574756,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467577186,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467578280,00-17-0d-00-00-60-03-82,00-17-0d-00-00-60-05-69,2,
1467581806,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467610741,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467632384,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467635881,00-17-0d-00-00-60-03-82,00-17-0d-00-00-30-60-ef,2,
1467638046,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467642862,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467652718,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467655140,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467656951,00-17-0d-00-00-60-03-82,00-17-0d-00-00-30-60-ef,2,
1467676847,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467679435,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467684041,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467686341,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467694138,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467706223,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467711858,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467716099,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467723630,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467725941,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467729834,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467733030,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467734685,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467739571,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467744807,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467746129,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467749219,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467750422,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-60-01-f8,2,
1467760321,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-58-32-36,3,
1467768120,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-58-32-36,3,
1467772495,00-17-0d-00-00-60-05-78,00-17-0d-00-00-30-60-ef,2,
1467779877,00-17-0d-00-00-58-32-36,00-17-0d-00-00-b0-00-87,2,
1467794276,00-17-0d-00-00-60-03-82,00-17-0d-00-00-60-05-69,2,
1467822661,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467835476,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1467855497,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467855648,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,3,
1467869942,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467877140,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467880344,00-17-0d-00-00-58-32-36,00-17-0d-00-00-60-05-ab,2,
1467893499,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467898199,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467907252,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467908877,00-17-0d-00-00-60-05-78,00-17-0d-00-00-b0-00-cc,2,
1467917509,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,2,
1467918634,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467919131,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467921229,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467930149,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467931822,00-17-0d-00-00-60-06-27,00-17-0d-00-00-58-32-36,2,
1467936480,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467940521,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467946364,00-17-0d-00-00-60-05-78,00-17-0d-00-00-60-02-4b,2,
1467953100,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-58-32-36,2,
1467958994,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467960586,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-58-32-36,2,
1467974816,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-58-32-36,2,
1467978593,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1467987830,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467990430,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467991269,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467994881,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1467994944,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1467998424,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1468001486,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1468003968,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-3f-fe-87,2,
1468004829,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1468011169,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-03-82,2,
1468013416,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1468014829,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468014880,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468017062,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468018369,00-17-0d-00-00-60-03-82,00-17-0d-00-00-58-32-36,2,
1468022828,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468029540,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-b0-00-87,3,
1468032768,00-17-0d-00-00-60-03-82,00-17-0d-00-00-3f-fe-87,2,
1468036295,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468041691,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-b0-00-87,3,
1468054369,00-17-0d-00-00-60-01-f8,00-17-0d-00-00-30-60-ef,2,
1468057896,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468061568,00-17-0d-00-00-60-03-82,00-17-0d-00-00-58-32-36,2,
1468063515,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1468072430,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468072431,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-60-05-ab,3,
1468075502,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468081075,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1468081484,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468089609,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1468093948,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1468108900,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468111257,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-58-32-36,3,
1468111258,00-17-0d-00-00-60-06-27,00-17-0d-00-00-58-32-36,2,
1468111259,00-17-0d-00-00-60-05-5f,00-17-0d-00-00-58-32-36,2,
1468111262,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-58-32-36,2,
1468111264,00-17-0d-00-00-60-02-4b,00-17-0d-00-00-58-32-36,2,
1468111266,00-17-0d-00-00-60-01-f8,00-17-0d-00-00-58-32-36,2,
1468111969,00-17-0d-00-00-60-05-78,00-17-0d-00-00-60-02-4b,2,
1468122830,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468124042,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-b0-00-87,3,
1468140769,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-60-03-82,2,
1468144430,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468147969,00-17-0d-00-00-60-05-78,00-17-0d-00-00-3f-fe-88,2,
1468151029,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-b0-00-87,3,
1468155169,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-60-03-82,2,
1468163295,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1468165453,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468169569,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-58-32-36,2,
1468169588,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468173248,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468174090,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1468176768,00-17-0d-00-00-60-02-4b,00-17-0d-00-00-3f-fe-88,2,
1468180429,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468180660,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1468183319,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1468193501,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468194829,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468195598,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468198369,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-30-60-ef,2,
1468198595,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468202031,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468202350,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468209096,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-b0-00-87,3,
1468217196,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-b0-00-87,3,
1468219969,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-3f-fe-87,2,
1468221838,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468230829,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468234370,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-30-60-ef,2,
1468241569,00-17-0d-00-00-60-06-27,00-17-0d-00-00-30-60-ef,2,
1468248769,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-58-32-36,2,
1468249653,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468250993,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468254371,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468256670,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468256793,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1468258142,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-b0-00-87,3,
1468260809,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468261438,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468263170,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-58-32-36,2,
1468274031,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468277042,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468277569,00-17-0d-00-00-60-05-69,00-17-0d-00-00-60-03-82,2,
1468280236,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468281230,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468283040,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468291969,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-60-03-82,2,
1468302830,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468306370,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1468313570,00-17-0d-00-00-60-06-27,00-17-0d-00-00-60-03-82,2,
1468315751,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-b0-00-87,3,
1468320770,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-58-32-36,2,
1468323855,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468326662,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468327969,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-60-03-82,2,
1468341844,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468342858,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468356770,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1468357419,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468360487,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468364192,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468365861,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468367630,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468367707,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468370638,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-b0-00-87,3,
1468372455,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468374243,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468374831,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468378807,00-17-0d-00-00-60-05-ab,00-17-0d-00-00-60-05-5f,2,
1468380558,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468382030,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468382643,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468385570,00-17-0d-00-00-60-05-69,00-17-0d-00-00-58-32-36,2,
1468385955,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-b0-00-aa,2,
1468424917,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-60-06-27,2,
1468428578,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468432117,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-3f-fe-87,2,
1468442981,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-58-32-36,3,
1468446518,00-17-0d-00-00-60-02-4b,00-17-0d-00-00-b0-00-cc,2,
1468464579,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468468118,00-17-0d-00-00-60-05-69,00-17-0d-00-00-3f-fe-87,2,
1468482519,00-17-0d-00-00-60-06-27,00-17-0d-00-00-3f-fe-87,2,
1468486179,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468489719,00-17-0d-00-00-60-01-f8,00-17-0d-00-00-3f-fe-87,2,
1468496918,00-17-0d-00-00-58-32-36,00-17-0d-00-00-60-05-ab,2,
1468511319,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-3f-fe-87,2,
1468518519,00-17-0d-00-00-60-05-ab,00-17-0d-00-00-b0-00-cc,2,
1468561608,00-17-0d-00-00-b0-00-87,00-17-0d-00-00-58-32-36,2,
1468561613,00-17-0d-00-00-60-01-f8,00-17-0d-00-00-58-32-36,2,
1468561616,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1468561621,00-17-0d-00-00-60-05-5f,00-17-0d-00-00-58-32-36,2,
1468561623,00-17-0d-00-00-60-03-82,00-17-0d-00-00-58-32-36,2,
1468572580,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468590519,00-17-0d-00-00-58-32-36,00-17-0d-00-00-38-0f-66,2,
1468594179,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468612119,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-b0-00-87,2,
1468626519,00-17-0d-00-00-60-08-d5,00-17-0d-00-00-60-03-82,2,
1468640919,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1468651780,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468655319,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-b0-00-87,2,
1468680580,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468691319,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1468716580,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468720119,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1468741719,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-b0-00-87,2,
1468777720,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-b0-00-87,2,
1468781380,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468813720,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1468842521,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-b0-00-87,2,
1468846181,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-30-60-ef,3,
1468892920,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1468900120,00-17-0d-00-00-60-03-82,00-17-0d-00-00-b0-00-87,2,
1468928920,00-17-0d-00-00-60-03-82,00-17-0d-00-00-60-08-d5,2,
1469036921,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-b0-00-87,2,
1469051321,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1469173722,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1469212194,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1469222879,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469252922,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-b0-00-87,2,
1469294243,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469317723,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1469339323,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1469361311,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469404123,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1469411323,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-b0-00-87,2,
1469440122,00-17-0d-00-00-38-0f-66,00-17-0d-00-00-58-32-36,2,
1469469871,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469612924,00-17-0d-00-00-3f-fe-87,00-17-0d-00-00-60-05-ab,2,
1469620124,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-60-05-ab,2,
1469641724,00-17-0d-00-00-60-05-69,00-17-0d-00-00-60-08-d5,2,
1469648924,00-17-0d-00-00-60-05-ab,00-17-0d-00-00-30-60-ef,2,
1469661345,00-17-0d-00-00-3f-fe-88,00-17-0d-00-00-58-32-36,3,
1469670524,00-17-0d-00-00-58-32-36,00-17-0d-00-00-30-60-ef,2,
1469714981,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469807181,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469808891,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469811425,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1469813084,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469822164,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469828925,00-17-0d-00-00-58-32-36,00-17-0d-00-00-60-02-1b,2,
1469836125,00-17-0d-00-00-58-32-36,00-17-0d-00-00-60-01-f8,2,
1469843325,00-17-0d-00-00-60-02-1b,00-17-0d-00-00-3f-fe-88,2,
1469857725,00-17-0d-00-00-60-01-f8,00-17-0d-00-00-3f-fe-87,2,
1469868587,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-60-05-ab,3,
1469872125,00-17-0d-00-00-3f-f8-20,00-17-0d-00-00-3f-fe-87,2,
1469888587,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1469890310,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469893007,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1469894401,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469987441,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469988872,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469990645,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1469994571,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1469998044,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470001594,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470007055,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470009445,00-17-0d-00-00-b0-00-cc,00-17-0d-00-00-60-3c-d9,2,
1470012305,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470013912,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470035987,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470041062,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470051105,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470056557,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470060447,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470064931,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470066526,00-17-0d-00-00-60-05-ab,00-17-0d-00-00-3f-fe-87,2,
1470069167,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470070189,00-17-0d-00-00-b0-00-aa,00-17-0d-00-00-60-05-ab,3,
1470071479,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470073052,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470074540,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
1470075915,00-17-0d-00-00-60-3c-d9,00-17-0d-00-00-b0-00-cc,3,
